Codigo_MP,Nombre_MP,Categoria
MP-0001,Paracetamol Micronizado,Activo
MP-0002,Paracetamol Directo,Activo
MP-0003,Paracetamol USP,Activo
MP-0004,Ibuprofeno Micronizado,Activo
MP-0005,Ibuprofeno Directo,Activo
MP-0006,Ibuprofeno USP,Activo
MP-0007,Metformina Micronizado,Activo
MP-0008,Metformina Directo,Activo
MP-0009,Metformina USP,Activo
MP-0010,Atorvastatina Micronizado,Activo
MP-0011,Atorvastatina Directo,Activo
MP-0012,Atorvastatina USP,Activo
MP-0013,Amoxicilina Micronizado,Activo
MP-0014,Amoxicilina Directo,Activo
MP-0015,Amoxicilina USP,Activo
MP-0016,Losartan Micronizado,Activo
MP-0017,Losartan Directo,Activo
MP-0018,Losartan USP,Activo
MP-0019,Omeprazol Micronizado,Activo
MP-0020,Omeprazol Directo,Activo
MP-0021,Omeprazol USP,Activo
MP-0022,Clonazepam Micronizado,Activo
MP-0023,Clonazepam Directo,Activo
MP-0024,Clonazepam USP,Activo
MP-0025,Enalapril Micronizado,Activo
MP-0026,Enalapril Directo,Activo
MP-0027,Enalapril USP,Activo
MP-0028,Valsartan Micronizado,Activo
MP-0029,Valsartan Directo,Activo
MP-0030,Valsartan USP,Activo
MP-0031,Aspirina Micronizado,Activo
MP-0032,Aspirina Directo,Activo
MP-0033,Aspirina USP,Activo
MP-0034,Dipirona Micronizado,Activo
MP-0035,Dipirona Directo,Activo
MP-0036,Dipirona USP,Activo
MP-0037,Lactosa Micronizado,Excipiente
MP-0038,Lactosa Directo,Excipiente
MP-0039,Lactosa USP,Excipiente
MP-0040,Lactosa BP,Excipiente
MP-0041,Lactosa Granulado,Excipiente
MP-0042,Lactosa Malla 200,Excipiente
MP-0043,Almidón de Maíz Micronizado,Excipiente
MP-0044,Almidón de Maíz Directo,Excipiente
MP-0045,Almidón de Maíz USP,Excipiente
MP-0046,Almidón de Maíz BP,Excipiente
MP-0047,Almidón de Maíz Granulado,Excipiente
MP-0048,Almidón de Maíz Malla 200,Excipiente
MP-0049,Estearato de Magnesio Micronizado,Excipiente
MP-0050,Estearato de Magnesio Directo,Excipiente
MP-0051,Estearato de Magnesio USP,Excipiente
MP-0052,Estearato de Magnesio BP,Excipiente
MP-0053,Estearato de Magnesio Granulado,Excipiente
MP-0054,Estearato de Magnesio Malla 200,Excipiente
MP-0055,Celulosa Micronizado,Excipiente
MP-0056,Celulosa Directo,Excipiente
MP-0057,Celulosa USP,Excipiente
MP-0058,Celulosa BP,Excipiente
MP-0059,Celulosa Granulado,Excipiente
MP-0060,Celulosa Malla 200,Excipiente
MP-0061,Talco Micronizado,Excipiente
MP-0062,Talco Directo,Excipiente
MP-0063,Talco USP,Excipiente
MP-0064,Talco BP,Excipiente
MP-0065,Talco Granulado,Excipiente
MP-0066,Talco Malla 200,Excipiente
MP-0067,Povidona Micronizado,Excipiente
MP-0068,Povidona Directo,Excipiente
MP-0069,Povidona USP,Excipiente
MP-0070,Povidona BP,Excipiente
MP-0071,Povidona Granulado,Excipiente
MP-0072,Povidona Malla 200,Excipiente
MP-0073,Dióxido de Silicio Micronizado,Excipiente
MP-0074,Dióxido de Silicio Directo,Excipiente
MP-0075,Dióxido de Silicio USP,Excipiente
MP-0076,Dióxido de Silicio BP,Excipiente
MP-0077,Dióxido de Silicio Granulado,Excipiente
MP-0078,Dióxido de Silicio Malla 200,Excipiente
