SKU_Producto,Codigo_MP,Cantidad_Teorica_por_1000_unid
PROD-0001,MP-0030,1.096
PROD-0001,MP-0044,6.537
PROD-0001,MP-0061,2.894
PROD-0001,MP-0042,5.176
PROD-0001,MP-0072,5.705
PROD-0002,MP-0024,2.472
PROD-0002,MP-0049,9.062
PROD-0002,MP-0041,5.933
PROD-0002,MP-0039,14.79
PROD-0002,MP-0051,12.492
PROD-0003,MP-0015,2.88
PROD-0003,MP-0061,10.682
PROD-0003,MP-0054,9.21
PROD-0004,MP-0024,4.693
PROD-0004,MP-0060,3.347
PROD-0004,MP-0059,13.416
PROD-0005,MP-0018,1.69
PROD-0005,MP-0078,13.566
PROD-0005,MP-0041,11.651
PROD-0005,MP-0075,4.021
PROD-0005,MP-0077,5.663
PROD-0006,MP-0016,1.448
PROD-0006,MP-0066,6.457
PROD-0006,MP-0061,10.937
PROD-0008,MP-0021,4.338
PROD-0008,MP-0051,8.57
PROD-0008,MP-0039,5.265
PROD-0010,MP-0014,4.587
PROD-0010,MP-0057,2.66
PROD-0010,MP-0050,10.246
PROD-0010,MP-0078,12.782
PROD-0010,MP-0068,2.573
PROD-0011,MP-0030,2.001
PROD-0011,MP-0053,3.701
PROD-0011,MP-0045,14.737
PROD-0012,MP-0036,1.227
PROD-0012,MP-0053,7.744
PROD-0012,MP-0074,11.174
PROD-0012,MP-0064,9.292
PROD-0012,MP-0062,3.454
PROD-0014,MP-0032,4.753
PROD-0014,MP-0040,10.983
PROD-0014,MP-0044,3.938
PROD-0015,MP-0011,0.662
PROD-0015,MP-0064,6.8
PROD-0015,MP-0075,9.183
PROD-0015,MP-0041,7.587
PROD-0015,MP-0061,2.544
PROD-0017,MP-0017,2.141
PROD-0017,MP-0037,14.13
PROD-0017,MP-0044,14.639
PROD-0017,MP-0071,2.519
PROD-0017,MP-0054,6.652
PROD-0018,MP-0019,3.569
PROD-0018,MP-0047,10.67
PROD-0018,MP-0066,6.598
PROD-0018,MP-0037,9.278
PROD-0019,MP-0012,4.436
PROD-0019,MP-0043,14.66
PROD-0019,MP-0077,11.743
PROD-0019,MP-0056,14.035
PROD-0019,MP-0069,5.078
PROD-0020,MP-0024,1.231
PROD-0020,MP-0071,12.399
PROD-0020,MP-0070,4.302
PROD-0021,MP-0021,2.355
PROD-0021,MP-0038,4.332
PROD-0021,MP-0044,14.018
PROD-0021,MP-0060,12.171
PROD-0022,MP-0004,2.353
PROD-0022,MP-0073,10.709
PROD-0022,MP-0042,11.556
PROD-0024,MP-0035,1.617
PROD-0024,MP-0045,4.07
PROD-0024,MP-0067,11.117
PROD-0025,MP-0034,2.221
PROD-0025,MP-0064,2.503
PROD-0025,MP-0050,8.119
PROD-0025,MP-0071,4.594
PROD-0025,MP-0049,13.94
PROD-0026,MP-0024,2.073
PROD-0026,MP-0070,12.667
PROD-0026,MP-0065,13.327
PROD-0026,MP-0044,4.898
PROD-0027,MP-0005,3.47
PROD-0027,MP-0038,7.18
PROD-0027,MP-0074,5.622
PROD-0027,MP-0072,2.902
PROD-0029,MP-0005,3.98
PROD-0029,MP-0077,6.565
PROD-0029,MP-0040,8.622
PROD-0029,MP-0051,10.834
PROD-0029,MP-0041,12.968
PROD-0030,MP-0005,1.99
PROD-0030,MP-0052,2.359
PROD-0030,MP-0054,13.401
PROD-0030,MP-0068,5.396
PROD-0030,MP-0050,9.548
PROD-0032,MP-0031,4.926
PROD-0032,MP-0049,2.497
PROD-0032,MP-0043,9.755
PROD-0032,MP-0064,6.494
PROD-0033,MP-0027,4.039
PROD-0033,MP-0040,7.673
PROD-0033,MP-0078,14.795
PROD-0033,MP-0043,3.503
PROD-0034,MP-0022,4.548
PROD-0034,MP-0052,4.471
PROD-0034,MP-0049,2.577
PROD-0035,MP-0029,2.462
PROD-0035,MP-0064,8.759
PROD-0035,MP-0048,12.485
PROD-0036,MP-0016,3.591
PROD-0036,MP-0065,14.223
PROD-0036,MP-0072,11.581
PROD-0037,MP-0035,1.387
PROD-0037,MP-0042,7.607
PROD-0037,MP-0052,14.335
PROD-0038,MP-0032,4.643
PROD-0038,MP-0050,10.101
PROD-0038,MP-0062,10.624
PROD-0038,MP-0040,3.62
PROD-0039,MP-0001,4.55
PROD-0039,MP-0053,8.593
PROD-0039,MP-0066,10.67
PROD-0039,MP-0055,6.24
PROD-0040,MP-0036,3.637
PROD-0040,MP-0068,9.207
PROD-0040,MP-0046,4.494
PROD-0040,MP-0049,10.644
PROD-0040,MP-0055,6.929
PROD-0042,MP-0021,3.867
PROD-0042,MP-0040,4.262
PROD-0042,MP-0074,9.398
PROD-0043,MP-0034,2.327
PROD-0043,MP-0040,12.838
PROD-0043,MP-0069,5.95
PROD-0045,MP-0005,1.446
PROD-0045,MP-0052,12.215
PROD-0045,MP-0062,9.887
PROD-0045,MP-0044,6.189
PROD-0045,MP-0073,7.743
PROD-0046,MP-0003,3.54
PROD-0046,MP-0042,8.645
PROD-0046,MP-0063,12.319
PROD-0046,MP-0074,14.478
PROD-0046,MP-0073,11.567
PROD-0047,MP-0014,3.465
PROD-0047,MP-0057,5.689
PROD-0047,MP-0052,10.63
PROD-0047,MP-0053,10.05
PROD-0047,MP-0062,3.214
PROD-0048,MP-0020,4.784
PROD-0048,MP-0057,5.053
PROD-0048,MP-0041,6.035
PROD-0048,MP-0037,12.485
PROD-0050,MP-0035,1.163
PROD-0050,MP-0069,2.601
PROD-0050,MP-0053,14.791
